"","model","par","est","se","year"
"30","TMB-Mod1-RE","Espawnbio",0.246294825359966,NA,1999
"31","TMB-Mod1-RE","Espawnbio",0.233904951726879,NA,2000
"32","TMB-Mod1-RE","Espawnbio",0.219629204154676,NA,2001
"33","TMB-Mod1-RE","Espawnbio",0.185534639957884,NA,2002
"34","TMB-Mod1-RE","Espawnbio",0.172027085291518,NA,2003
"35","TMB-Mod1-RE","Espawnbio",0.188189228710874,NA,2004
"36","TMB-Mod1-RE","Espawnbio",0.227973175012818,NA,2005
"37","TMB-Mod1-RE","Espawnbio",0.244690506315213,NA,2006
"38","TMB-Mod1-RE","Espawnbio",0.217405806594865,NA,2007
"39","TMB-Mod1-RE","Espawnbio",0.21746148639531,NA,2008
"40","TMB-Mod1-RE","Espawnbio",0.216344900542183,NA,2009
"41","TMB-Mod1-RE","Espawnbio",0.298266449152012,NA,2010
"42","TMB-Mod1-RE","Espawnbio",0.34975249112497,NA,2011
"43","TMB-Mod1-RE","Espawnbio",0.373630452559453,NA,2012
"44","TMB-Mod1-RE","Espawnbio",0.403575994739922,NA,2013
"45","TMB-Mod1-RE","Espawnbio",0.311022264304915,NA,2014
"46","TMB-Mod1-RE","Espawnbio",0.290245911637877,NA,2015
"47","TMB-Mod1-RE","Espawnbio",0.310022548678938,NA,2016
"48","TMB-Mod1-RE","Espawnbio",0.42124992910607,NA,2017
"49","TMB-Mod1-RE","Espawnbio",0.4095828986364,NA,2018
"50","TMB-Mod1-RE","Espawnbio",0.328051550229151,NA,2019
"51","TMB-Mod1-RE","Espawnbio",0.239905725880137,NA,2020
"52","TMB-Mod1-RE","Espawnbio",0.253279877350383,NA,2021
"53","TMB-Mod1-RE","Espawnbio",0.245675319874888,NA,2022
"54","TMB-Mod2-Log-AR1-Age","Espawnbio",0.125868403292444,8.95670741609367e-06,1970
"55","TMB-Mod2-Log-AR1-Age","Espawnbio",0.120090843249171,4.05298405029837e-05,1971
"56","TMB-Mod2-Log-AR1-Age","Espawnbio",0.1107421357883,9.71407569993097e-05,1972
"57","TMB-Mod2-Log-AR1-Age","Espawnbio",0.0939879179075318,0.0002307454586478,1973
"58","TMB-Mod2-Log-AR1-Age","Espawnbio",0.0854258060103048,0.000350114517242737,1974
"59","TMB-Mod2-Log-AR1-Age","Espawnbio",0.091792494726913,0.000428150874832143,1975
"60","TMB-Mod2-Log-AR1-Age","Espawnbio",0.122412877547235,0.000483325251343547,1976
"61","TMB-Mod2-Log-AR1-Age","Espawnbio",0.138997542283661,0.000669996377352515,1977
"62","TMB-Mod2-Log-AR1-Age","Espawnbio",0.12835912721396,0.000693647855894827,1978
"63","TMB-Mod2-Log-AR1-Age","Espawnbio",0.136210890546834,0.000635033096765795,1979
"64","TMB-Mod2-Log-AR1-Age","Espawnbio",0.189468982853455,0.000793203636950855,1980
"65","TMB-Mod2-Log-AR1-Age","Espawnbio",0.207789216693747,0.000800222647833412,1981
"66","TMB-Mod2-Log-AR1-Age","Espawnbio",0.336260144357736,0.0011338906934671,1982
"67","TMB-Mod2-Log-AR1-Age","Espawnbio",0.470410355618715,0.00152117327952791,1983
"68","TMB-Mod2-Log-AR1-Age","Espawnbio",0.525691582885084,0.00178791000564319,1984
"69","TMB-Mod2-Log-AR1-Age","Espawnbio",0.481070912560198,0.00174429047295212,1985
"70","TMB-Mod2-Log-AR1-Age","Espawnbio",0.4371887824955,0.00172590398726542,1986
"71","TMB-Mod2-Log-AR1-Age","Espawnbio",0.409281708886856,0.00151988208225022,1987
"72","TMB-Mod2-Log-AR1-Age","Espawnbio",0.412476106261691,0.00140221911759171,1988
"73","TMB-Mod2-Log-AR1-Age","Espawnbio",0.426875508124497,0.00122413042430682,1989
"74","TMB-Mod2-Log-AR1-Age","Espawnbio",0.437090767404847,0.00118277131336385,1990
"75","TMB-Mod2-Log-AR1-Age","Espawnbio",0.428437643763902,0.00119048967873855,1991
"76","TMB-Mod2-Log-AR1-Age","Espawnbio",0.385620405040223,0.00105679178593052,1992
"77","TMB-Mod2-Log-AR1-Age","Espawnbio",0.408084644570387,0.00116129251940358,1993
"78","TMB-Mod2-Log-AR1-Age","Espawnbio",0.469803213214362,0.00140819633173373,1994
"79","TMB-Mod2-Log-AR1-Age","Espawnbio",0.388306058899347,0.00129928851081679,1995
"80","TMB-Mod2-Log-AR1-Age","Espawnbio",0.357435495329458,0.00119816086929081,1996
"81","TMB-Mod2-Log-AR1-Age","Espawnbio",0.31656519009877,0.00109345224942994,1997
"82","TMB-Mod2-Log-AR1-Age","Espawnbio",0.244832475611282,0.00106889175398165,1998
"83","TMB-Mod2-Log-AR1-Age","Espawnbio",0.22499078333634,0.00139661633317725,1999
"84","TMB-Mod2-Log-AR1-Age","Espawnbio",0.211457332815476,0.00154970131230337,2000
"85","TMB-Mod2-Log-AR1-Age","Espawnbio",0.197484723506868,0.00158600327907122,2001
"86","TMB-Mod2-Log-AR1-Age","Espawnbio",0.167938018289917,0.0013996188344036,2002
"87","TMB-Mod2-Log-AR1-Age","Espawnbio",0.158145169084768,0.0010612681425421,2003
"88","TMB-Mod2-Log-AR1-Age","Espawnbio",0.18065352969778,0.000769547653846457,2004
"89","TMB-Mod2-Log-AR1-Age","Espawnbio",0.224385325377468,0.000941333563628613,2005
"90","TMB-Mod2-Log-AR1-Age","Espawnbio",0.245617637677575,0.000944213562008081,2006
"91","TMB-Mod2-Log-AR1-Age","Espawnbio",0.220102585642858,0.000840696837965563,2007
"92","TMB-Mod2-Log-AR1-Age","Espawnbio",0.221962216600075,0.000776560011087556,2008
"93","TMB-Mod2-Log-AR1-Age","Espawnbio",0.221821289858639,0.000675393651690525,2009
"94","TMB-Mod2-Log-AR1-Age","Espawnbio",0.308314599377596,0.000705826330406518,2010
"95","TMB-Mod2-Log-AR1-Age","Espawnbio",0.363261855248924,0.000726367315501254,2011
"96","TMB-Mod2-Log-AR1-Age","Espawnbio",0.389403276170105,0.000763345794380326,2012
"97","TMB-Mod2-Log-AR1-Age","Espawnbio",0.420994697263102,0.000889443981311211,2013
"98","TMB-Mod2-Log-AR1-Age","Espawnbio",0.322902051810258,0.000678576406856697,2014
"99","TMB-Mod2-Log-AR1-Age","Espawnbio",0.296985061836656,0.000716017675597296,2015
"100","TMB-Mod2-Log-AR1-Age","Espawnbio",0.309811690057886,0.000689406016521275,2016
"101","TMB-Mod2-Log-AR1-Age","Espawnbio",0.420575387365707,0.00126873762258401,2017
"102","TMB-Mod2-Log-AR1-Age","Espawnbio",0.408956466314682,0.00144582951619456,2018
"103","TMB-Mod2-Log-AR1-Age","Espawnbio",0.326607933191229,0.00120428255232481,2019
"104","TMB-Mod2-Log-AR1-Age","Espawnbio",0.23855681432424,0.000858937240740219,2020
"105","TMB-Mod2-Log-AR1-Age","Espawnbio",0.253940422698443,0.000826617099545686,2021
"106","TMB-Mod2-Log-AR1-Age","Espawnbio",0.249169449438652,0.000842340615204895,2022
"107","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.125868404035717,NA,1970
"108","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.120090846673927,NA,1971
"109","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.110742144020339,NA,1972
"110","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.0939879375016693,NA,1973
"111","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.0854258360411283,NA,1974
"112","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.0917925310219686,NA,1975
"113","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.12241291349493,NA,1976
"114","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.138997578693469,NA,1977
"115","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.128359161735195,NA,1978
"116","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.136210920976859,NA,1979
"117","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.189469009782365,NA,1980
"118","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.207789235335066,NA,1981
"119","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.336260165402609,NA,1982
"120","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.470410381234784,NA,1983
"121","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.525691609194706,NA,1984
"122","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.481070943621271,NA,1985
"123","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.437188816489349,NA,1986
"124","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.409281744308754,NA,1987
"125","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.412476145328639,NA,1988
"126","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.426875551651842,NA,1989
"127","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.43709082494091,NA,1990
"128","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.42843771820092,NA,1991
"129","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.385620480231688,NA,1992
"130","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.408084727282481,NA,1993
"131","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.469803307300784,NA,1994
"132","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.38830615234572,NA,1995
"133","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.357435582636703,NA,1996
"134","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.316565272716577,NA,1997
"135","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.244832562870308,NA,1998
"136","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.224990900241749,NA,1999
"137","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.211457463626488,NA,2000
"138","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.197484858199808,NA,2001
"139","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.167938138181196,NA,2002
"140","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.158145258732837,NA,2003
"141","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.180653591219489,NA,2004
"142","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.224385400769633,NA,2005
"143","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.245617708858421,NA,2006
"144","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.220102648942686,NA,2007
"145","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.221962273634697,NA,2008
"146","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.221821339028235,NA,2009
"147","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.308314648091818,NA,2010
"148","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.363261902827257,NA,2011
"149","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.389403320901347,NA,2012
"150","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.420994748335822,NA,2013
"151","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.322902088616331,NA,2014
"152","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.296985103028532,NA,2015
"153","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.309811726187062,NA,2016
"154","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.420575433789867,NA,2017
"155","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.408956517467376,NA,2018
"156","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.326607974703195,NA,2019
"157","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.238556846672502,NA,2020
"158","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.253940459412479,NA,2021
"159","TMB-Mod3-Log-AR1-Yr","Espawnbio",0.249169493484556,NA,2022
"160","TMB-Mod4-Log-2D-AR1","Espawnbio",0.125885656557434,4.62269142055238e-05,1970
"161","TMB-Mod4-Log-2D-AR1","Espawnbio",0.120171156416414,0.000178015221347646,1971
"162","TMB-Mod4-Log-2D-AR1","Espawnbio",0.110926998441373,0.000342156229804504,1972
"163","TMB-Mod4-Log-2D-AR1","Espawnbio",0.0944756199213406,0.000813414410013126,1973
"164","TMB-Mod4-Log-2D-AR1","Espawnbio",0.0863585876432848,0.00117233994492791,1974
"165","TMB-Mod4-Log-2D-AR1","Espawnbio",0.0933014113144852,0.00132689748453589,1975
"166","TMB-Mod4-Log-2D-AR1","Espawnbio",0.124539515205504,0.00136328700528692,1976
"167","TMB-Mod4-Log-2D-AR1","Espawnbio",0.141139311271246,0.00194122050300904,1977
"168","TMB-Mod4-Log-2D-AR1","Espawnbio",0.130073562146535,0.00264654305220536,1978
"169","TMB-Mod4-Log-2D-AR1","Espawnbio",0.138156743913015,0.00260002908648156,1979
"170","TMB-Mod4-Log-2D-AR1","Espawnbio",0.192721483314842,0.00252928579637863,1980
"171","TMB-Mod4-Log-2D-AR1","Espawnbio",0.212647103745876,0.00229454677120795,1981
"172","TMB-Mod4-Log-2D-AR1","Espawnbio",0.344377588269494,0.00275507218180134,1982
"173","TMB-Mod4-Log-2D-AR1","Espawnbio",0.477872850284276,0.00339033175082435,1983
"174","TMB-Mod4-Log-2D-AR1","Espawnbio",0.529470783161518,0.00489747225796233,1984
"175","TMB-Mod4-Log-2D-AR1","Espawnbio",0.482304112903471,0.00641778906204285,1985
"176","TMB-Mod4-Log-2D-AR1","Espawnbio",0.440548862940979,0.0071498613355914,1986
"177","TMB-Mod4-Log-2D-AR1","Espawnbio",0.412972667266776,0.00657194180630162,1987
"178","TMB-Mod4-Log-2D-AR1","Espawnbio",0.416643073578748,0.0060389127958855,1988
"179","TMB-Mod4-Log-2D-AR1","Espawnbio",0.431314992114092,0.00474165085299712,1989
"180","TMB-Mod4-Log-2D-AR1","Espawnbio",0.442735801256362,0.00426047158093474,1990
"181","TMB-Mod4-Log-2D-AR1","Espawnbio",0.435531973754618,0.00409741690244726,1991
"182","TMB-Mod4-Log-2D-AR1","Espawnbio",0.39485105193926,0.00338624178219668,1992
"183","TMB-Mod4-Log-2D-AR1","Espawnbio",0.425009690232171,0.00327321712623002,1993
"184","TMB-Mod4-Log-2D-AR1","Espawnbio",0.498121477742391,0.0036974107287766,1994
"185","TMB-Mod4-Log-2D-AR1","Espawnbio",0.414556583725801,0.00329351054291636,1995
"186","TMB-Mod4-Log-2D-AR1","Espawnbio",0.382416660651436,0.00308376745518758,1996
"187","TMB-Mod4-Log-2D-AR1","Espawnbio",0.338819582376044,0.00287819107653208,1997
"188","TMB-Mod4-Log-2D-AR1","Espawnbio",0.2620095342295,0.00285897299865173,1998
"189","TMB-Mod4-Log-2D-AR1","Espawnbio",0.243224705761244,0.00321730741443495,1999
"190","TMB-Mod4-Log-2D-AR1","Espawnbio",0.231583897818793,0.00322689034679948,2000
"191","TMB-Mod4-Log-2D-AR1","Espawnbio",0.217813934244464,0.00329780774766088,2001
"192","TMB-Mod4-Log-2D-AR1","Espawnbio",0.183677356746133,0.00287320700467405,2002
"193","TMB-Mod4-Log-2D-AR1","Espawnbio",0.171066041396979,0.0025977612110248,2003
"194","TMB-Mod4-Log-2D-AR1","Espawnbio",0.187378928404555,0.00198952932506939,2004
"195","TMB-Mod4-Log-2D-AR1","Espawnbio",0.227315354667599,0.00218906998660275,2005
"196","TMB-Mod4-Log-2D-AR1","Espawnbio",0.243566455009294,0.00266957414608356,2006
"197","TMB-Mod4-Log-2D-AR1","Espawnbio",0.215892882612456,0.00275094456216287,2007
"198","TMB-Mod4-Log-2D-AR1","Espawnbio",0.215812067719375,0.00282728915335002,2008
"199","TMB-Mod4-Log-2D-AR1","Espawnbio",0.215015773201099,0.00257287866825285,2009
"200","TMB-Mod4-Log-2D-AR1","Espawnbio",0.29721438812756,0.00232597216740372,2010
"201","TMB-Mod4-Log-2D-AR1","Espawnbio",0.348602592459979,0.00215314359503656,2011
"202","TMB-Mod4-Log-2D-AR1","Espawnbio",0.372908339784987,0.00231765557784308,2012
"203","TMB-Mod4-Log-2D-AR1","Espawnbio",0.403959571412773,0.00293514439526863,2013
"204","TMB-Mod4-Log-2D-AR1","Espawnbio",0.312181623275803,0.00263565890006697,2014
"205","TMB-Mod4-Log-2D-AR1","Espawnbio",0.292982002436419,0.00307329085235217,2015
"206","TMB-Mod4-Log-2D-AR1","Espawnbio",0.31203761984899,0.00249453306528641,2016
"207","TMB-Mod4-Log-2D-AR1","Espawnbio",0.422807794797009,0.0031662758586147,2017
"208","TMB-Mod4-Log-2D-AR1","Espawnbio",0.408824353410975,0.00409883671443309,2018
"209","TMB-Mod4-Log-2D-AR1","Espawnbio",0.325265863764808,0.00438981234141657,2019
"210","TMB-Mod4-Log-2D-AR1","Espawnbio",0.237397424653975,0.00340722551973252,2020
"211","TMB-Mod4-Log-2D-AR1","Espawnbio",0.250639657104564,0.00398263032999564,2021
"212","TMB-Mod4-Log-2D-AR1","Espawnbio",0.242962706245697,0.00385894427753931,2022
"213","TMB-Mod5-AR1-Age","Espawnbio",0.12586754464302,0.000751327902013415,1970
"214","TMB-Mod5-AR1-Age","Espawnbio",0.120091271608739,0.00382861534059008,1971
"215","TMB-Mod5-AR1-Age","Espawnbio",0.110739888057679,0.00849256770391604,1972
"216","TMB-Mod5-AR1-Age","Espawnbio",0.0939794564136144,0.0162618092282363,1973
"217","TMB-Mod5-AR1-Age","Espawnbio",0.0854048467981132,0.0173380633374278,1974
"218","TMB-Mod5-AR1-Age","Espawnbio",0.0918102401037161,0.00978761020531449,1975
"219","TMB-Mod5-AR1-Age","Espawnbio",0.12243558504198,0.000487681710381303,1976
"220","TMB-Mod5-AR1-Age","Espawnbio",0.139247296793143,0.0123084509044542,1977
"221","TMB-Mod5-AR1-Age","Espawnbio",0.128583886551406,0.01018356454481,1978
"222","TMB-Mod5-AR1-Age","Espawnbio",0.136267722902421,0.00314665745356201,1979
"223","TMB-Mod5-AR1-Age","Espawnbio",0.189575340286132,0.00217151819320972,1980
"224","TMB-Mod5-AR1-Age","Espawnbio",0.207929200868363,0.0166702496367488,1981
"225","TMB-Mod5-AR1-Age","Espawnbio",0.336445164100728,0.00707279887175229,1982
"226","TMB-Mod5-AR1-Age","Espawnbio",0.470777781254952,0.00413413538207067,1983
"227","TMB-Mod5-AR1-Age","Espawnbio",0.526127621175032,0.022821612425593,1984
"228","TMB-Mod5-AR1-Age","Espawnbio",0.481368769535663,0.103716120574098,1985
"229","TMB-Mod5-AR1-Age","Espawnbio",0.437527564297486,0.175413492152448,1986
"230","TMB-Mod5-AR1-Age","Espawnbio",0.409512765935715,0.213247044289824,1987
"231","TMB-Mod5-AR1-Age","Espawnbio",0.412688310826461,0.217099701668988,1988
"232","TMB-Mod5-AR1-Age","Espawnbio",0.427062562043169,0.16562748397501,1989
"233","TMB-Mod5-AR1-Age","Espawnbio",0.437253841907375,0.149504165698092,1990
"234","TMB-Mod5-AR1-Age","Espawnbio",0.428525189441354,0.142699982457518,1991
"235","TMB-Mod5-AR1-Age","Espawnbio",0.38564243433991,0.128555601573651,1992
"236","TMB-Mod5-AR1-Age","Espawnbio",0.408184059471778,0.164715655742562,1993
"237","TMB-Mod5-AR1-Age","Espawnbio",0.470032668171321,0.166253182555005,1994
"238","TMB-Mod5-AR1-Age","Espawnbio",0.388463273208078,0.100963803513423,1995
"239","TMB-Mod5-AR1-Age","Espawnbio",0.357552217368387,0.0817104518978533,1996
"240","TMB-Mod5-AR1-Age","Espawnbio",0.316634782960481,0.112940022825822,1997
"241","TMB-Mod5-AR1-Age","Espawnbio",0.244817241141053,0.15604363173135,1998
"242","TMB-Mod5-AR1-Age","Espawnbio",0.225079412949079,0.133734269712854,1999
"243","TMB-Mod5-AR1-Age","Espawnbio",0.211593371237282,0.0816172187920242,2000
"244","TMB-Mod5-AR1-Age","Espawnbio",0.197587375001957,0.0483107996014697,2001
"245","TMB-Mod5-AR1-Age","Espawnbio",0.167985506241488,0.0325246953844332,2002
"246","TMB-Mod5-AR1-Age","Espawnbio",0.158194223902862,0.043456601605867,2003
"247","TMB-Mod5-AR1-Age","Espawnbio",0.180706447739936,0.0326250643333753,2004
"248","TMB-Mod5-AR1-Age","Espawnbio",0.224509284032666,0.0306027058187928,2005
"249","TMB-Mod5-AR1-Age","Espawnbio",0.245731079831202,0.0227600452490622,2006
"250","TMB-Mod5-AR1-Age","Espawnbio",0.220146499853902,0.0316322289079795,2007
"251","TMB-Mod5-AR1-Age","Espawnbio",0.221992612512922,0.0678281269983834,2008
"252","TMB-Mod5-AR1-Age","Espawnbio",0.221827708383493,0.0995776042533126,2009
"253","TMB-Mod5-AR1-Age","Espawnbio",0.308353497549188,0.0826355561676333,2010
"254","TMB-Mod5-AR1-Age","Espawnbio",0.36335243369876,0.044656619559553,2011
"255","TMB-Mod5-AR1-Age","Espawnbio",0.389550779992846,0.0221342171259761,2012
"256","TMB-Mod5-AR1-Age","Espawnbio",0.421162365345746,0.0306889329000518,2013
"257","TMB-Mod5-AR1-Age","Espawnbio",0.322975213283228,0.0718361274652705,2014
"258","TMB-Mod5-AR1-Age","Espawnbio",0.297118645339952,0.140459587860371,2015
"259","TMB-Mod5-AR1-Age","Espawnbio",0.309633980879442,0.108094742088791,2016
"260","TMB-Mod5-AR1-Age","Espawnbio",0.420754475077733,0.0809636462581555,2017
"261","TMB-Mod5-AR1-Age","Espawnbio",0.40915668099704,0.0506687877424644,2018
"262","TMB-Mod5-AR1-Age","Espawnbio",0.326552817316635,0.0287853676953337,2019
"263","TMB-Mod5-AR1-Age","Espawnbio",0.238477385191718,0.0638082797386909,2020
"264","TMB-Mod5-AR1-Age","Espawnbio",0.253813011334718,0.231517980418467,2021
"265","TMB-Mod5-AR1-Age","Espawnbio",0.249153368111396,0.245555685321339,2022
"266","TMB-Mod6-AR1-Yr","Espawnbio",0.125594467305918,2.32391578209215e-16,1970
"267","TMB-Mod6-AR1-Yr","Espawnbio",0.11849492050979,1.30984344081563e-14,1971
"268","TMB-Mod6-AR1-Yr","Espawnbio",0.106765046500652,8.11257873021878e-15,1972
"269","TMB-Mod6-AR1-Yr","Espawnbio",0.0843504648450862,3.51545078309221e-14,1973
"270","TMB-Mod6-AR1-Yr","Espawnbio",0.0668752363020279,3.65066042859619e-14,1974
"271","TMB-Mod6-AR1-Yr","Espawnbio",0.0584812509186121,1.21688680953717e-14,1975
"272","TMB-Mod6-AR1-Yr","Espawnbio",0.0648960712821546,3.92107971961389e-14,1976
"273","TMB-Mod6-AR1-Yr","Espawnbio",0.064651230244041,1.29801259683458e-13,1977
"274","TMB-Mod6-AR1-Yr","Espawnbio",0.0564254406570669,2.83940255557419e-13,1978
"275","TMB-Mod6-AR1-Yr","Espawnbio",0.0575642327950322,2.50137844182903e-14,1979
"276","TMB-Mod6-AR1-Yr","Espawnbio",0.0786216637681864,1.93180781013194e-13,1980
"277","TMB-Mod6-AR1-Yr","Espawnbio",0.090340725377957,1.80673888804201e-13,1981
"278","TMB-Mod6-AR1-Yr","Espawnbio",0.156785760613923,1.59462875665802e-13,1982
"279","TMB-Mod6-AR1-Yr","Espawnbio",0.235476125320895,6.67808889744797e-13,1983
"280","TMB-Mod6-AR1-Yr","Espawnbio",0.275956691348683,7.30913766482166e-13,1984
"281","TMB-Mod6-AR1-Yr","Espawnbio",0.258323559770508,5.76648011565519e-13,1985
"282","TMB-Mod6-AR1-Yr","Espawnbio",0.237118944324278,6.69646895863453e-13,1986
"283","TMB-Mod6-AR1-Yr","Espawnbio",0.223300431230484,5.83302861306139e-14,1987
"284","TMB-Mod6-AR1-Yr","Espawnbio",0.229431906647395,2.3929994603421e-13,1988
"285","TMB-Mod6-AR1-Yr","Espawnbio",0.246575014137744,8.62278387694328e-14,1989
"286","TMB-Mod6-AR1-Yr","Espawnbio",0.259232538793372,1.01482761390565e-12,1990
"287","TMB-Mod6-AR1-Yr","Espawnbio",0.25966481088466,6.46365485029392e-14,1991
"288","TMB-Mod6-AR1-Yr","Espawnbio",0.243572870578322,1.90946652886517e-13,1992
"289","TMB-Mod6-AR1-Yr","Espawnbio",0.265050050971074,4.3064404133549e-13,1993
"290","TMB-Mod6-AR1-Yr","Espawnbio",0.30778646943082,1.10157767352246e-12,1994
"291","TMB-Mod6-AR1-Yr","Espawnbio",0.250473551341103,5.80582823516157e-14,1995
"292","TMB-Mod6-AR1-Yr","Espawnbio",0.230312938328908,3.04730058961778e-14,1996
"293","TMB-Mod6-AR1-Yr","Espawnbio",0.203695905256222,2.41992585390548e-14,1997
"294","TMB-Mod6-AR1-Yr","Espawnbio",0.153894481841124,2.00730701440804e-13,1998
"295","TMB-Mod6-AR1-Yr","Espawnbio",0.132926852441789,1.78825567008254e-13,1999
"296","TMB-Mod6-AR1-Yr","Espawnbio",0.117598703482032,2.67263931634684e-13,2000
"297","TMB-Mod6-AR1-Yr","Espawnbio",0.105659928917404,1.24941894840518e-13,2001
"298","TMB-Mod6-AR1-Yr","Espawnbio",0.0865550670344324,3.85862035670051e-14,2002
"299","TMB-Mod6-AR1-Yr","Espawnbio",0.0836364403035431,3.55836606379669e-14,2003
"300","TMB-Mod6-AR1-Yr","Espawnbio",0.100785946587438,4.95680776223794e-14,2004
"301","TMB-Mod6-AR1-Yr","Espawnbio",0.12881807986103,2.17518702886007e-13,2005
"302","TMB-Mod6-AR1-Yr","Espawnbio",0.143022914256945,3.4672380410472e-13,2006
"303","TMB-Mod6-AR1-Yr","Espawnbio",0.1293976049807,1.45820335700598e-13,2007
"304","TMB-Mod6-AR1-Yr","Espawnbio",0.133838050146163,6.90906645420088e-14,2008
"305","TMB-Mod6-AR1-Yr","Espawnbio",0.138474841042907,1.1961609504343e-13,2009
"306","TMB-Mod6-AR1-Yr","Espawnbio",0.204760074548656,2.47419808921994e-13,2010
"307","TMB-Mod6-AR1-Yr","Espawnbio",0.252726409141125,3.83906367645479e-13,2011
